Timestamp,UART Data
1692983765,"27.49,604288.00"
1692983765,"27.34,604296.00"
1692983765,"27.55,604304.00"
1692983765,"27.36,604312.00"
1692983765,"27.47,604320.00"
1692983765,"27.50,604328.00"
1692983765,"27.35,604336.00"
1692983765,"27.56,604344.00"
1692983765,"27.36,604352.00"
1692983765,"27.47,604360.00"
1692983765,"27.50,604368.00"
1692983765,"27.35,604376.00"
1692983765,"27.56,604384.00"
1692983765,"27.37,604392.00"
1692983765,"27.47,604400.00"
1692983765,"27.50,604408.00"
1692983765,"27.35,604416.00"
1692983765,"27.56,604424.00"
1692983765,"27.34,604432.00"
1692983765,"27.42,604440.00"
1692983765,"27.44,604448.00"
1692983765,"27.28,604456.00"
1692983765,"27.44,604464.00"
1692983765,"27.22,604472.00"
1692983765,"27.32,604480.00"
1692983765,"27.37,604488.00"
1692983765,"27.25,604496.00"
1692983765,"27.51,604504.00"
1692983765,"27.36,604512.00"
1692983765,"27.48,604520.00"
1692983765,"27.52,604528.00"
1692983765,"27.37,604536.00"
1692983765,"27.59,604544.00"
1692983765,"27.42,604552.00"
1692983765,"27.49,604560.00"
1692983765,"27.30,604568.00"
1692983765,"26.61,604576.00"
1692983765,"26.10,604584.00"
1692983765,"25.87,604592.00"
1692983765,"26.84,604600.00"
1692983765,"27.29,604608.00"
1692983765,"27.18,604616.00"
1692983765,"27.42,604624.00"
1692983765,"27.27,604632.00"
1692983765,"27.39,604640.00"
1692983765,"27.44,604648.00"
1692983765,"27.29,604656.00"
1692983765,"27.51,604664.00"
1692983765,"27.31,604672.00"
1692983765,"27.40,604680.00"
1692983765,"27.43,604688.00"
1692983765,"27.27,604696.00"
1692983765,"27.47,604704.00"
1692983765,"27.28,604712.00"
1692983765,"27.35,604720.00"
1692983765,"27.38,604728.00"
1692983765,"27.19,604736.00"
1692983765,"27.39,604744.00"
1692983765,"27.18,604752.00"
1692983765,"27.25,604760.00"
1692983765,"27.27,604768.00"
1692983765,"27.09,604776.00"
1692983765,"27.29,604784.00"
1692983765,"27.09,604792.00"
1692983765,"27.17,604800.00"
1692983765,"27.21,604808.00"
1692983765,"27.05,604816.00"
1692983765,"27.29,604824.00"
1692983765,"27.13,604832.00"
1692983765,"27.26,604840.00"
1692983765,"27.34,604848.00"
1692983765,"27.21,604856.00"
1692983765,"27.46,604864.00"
1692983765,"27.31,604872.00"
1692983765,"27.41,604880.00"
1692983765,"27.47,604888.00"
1692983765,"27.32,604896.00"
1692983765,"27.54,604904.00"
1692983765,"27.36,604912.00"
1692983765,"27.44,604920.00"
1692983765,"27.49,604928.00"
1692983765,"27.33,604936.00"
1692983765,"27.54,604944.00"
1692983765,"27.36,604952.00"
1692983765,"27.44,604960.00"
1692983765,"27.49,604968.00"
1692983765,"27.32,604976.00"
1692983765,"27.53,604984.00"
1692983765,"27.35,604992.00"
1692983765,"27.42,605000.00"
1692983765,"27.48,605008.00"
1692983765,"27.31,605016.00"
1692983765,"27.53,605024.00"
1692983765,"27.35,605032.00"
1692983765,"27.44,605040.00"
1692983765,"27.50,605048.00"
1692983765,"27.33,605056.00"
1692983765,"27.55,605064.00"
1692983765,"27.38,605072.00"
1692983765,"27.45,605080.00"
1692983765,"27.51,605088.00"
1692983765,"27.35,605096.00"
1692983765,"27.57,605104.00"
1692983765,"27.39,605112.00"
1692983765,"27.47,605120.00"
1692983765,"27.54,605128.00"
1692983765,"27.37,605136.00"
1692983765,"27.59,605144.00"
1692983765,"27.42,605152.00"
1692983765,"27.49,605160.00"
1692983765,"27.55,605168.00"
1692983765,"27.38,605176.00"
1692983765,"27.60,605184.00"
1692983765,"27.42,605192.00"
1692983765,"27.49,605200.00"
1692983765,"27.56,605208.00"
1692983765,"27.39,605216.00"
1692983765,"27.61,605224.00"
1692983765,"27.43,605232.00"
1692983765,"27.50,605240.00"
1692983765,"27.57,605248.00"
1692983765,"27.39,605256.00"
1692983766,"27.61,605264.00"
1692983766,"27.44,605272.00"
1692983766,"27.51,605280.00"
1692983766,"27.57,605288.00"
1692983766,"27.40,605296.00"
1692983766,"27.62,605304.00"
1692983766,"27.45,605312.00"
1692983766,"27.51,605320.00"
1692983766,"27.58,605328.00"
1692983766,"27.39,605336.00"
1692983766,"27.58,605344.00"
1692983766,"27.40,605352.00"
1692983766,"27.45,605360.00"
1692983766,"27.47,605368.00"
1692983766,"27.26,605376.00"
1692983766,"27.47,605384.00"
1692983766,"27.33,605392.00"
1692983766,"27.42,605400.00"
1692983766,"27.55,605408.00"
1692983766,"27.41,605416.00"
1692983766,"27.65,605424.00"
1692983766,"27.49,605432.00"
1692983766,"27.55,605440.00"
1692983766,"27.64,605448.00"
1692983766,"27.47,605456.00"
1692983766,"27.67,605464.00"
1692983766,"27.31,605472.00"
1692983766,"26.88,605480.00"
1692983766,"26.22,605488.00"
1692983766,"25.83,605496.00"
1692983766,"26.88,605504.00"
1692983766,"27.22,605512.00"
1692983766,"27.36,605520.00"
1692983766,"27.47,605528.00"
1692983766,"27.32,605536.00"
1692983766,"27.58,605544.00"
1692983766,"27.42,605552.00"
1692983766,"27.49,605560.00"
1692983766,"27.57,605568.00"
1692983766,"27.38,605576.00"
1692983766,"27.59,605584.00"
1692983766,"27.42,605592.00"
1692983766,"27.46,605600.00"
1692983766,"27.53,605608.00"
1692983766,"27.33,605616.00"
1692983766,"27.54,605624.00"
1692983766,"27.36,605632.00"
1692983766,"27.40,605640.00"
1692983766,"27.46,605648.00"
1692983766,"27.25,605656.00"
1692983766,"27.45,605664.00"
1692983766,"27.26,605672.00"
1692983766,"27.30,605680.00"
1692983766,"27.36,605688.00"
1692983766,"27.17,605696.00"
1692983766,"27.38,605704.00"
1692983766,"27.21,605712.00"
1692983766,"27.27,605720.00"
1692983766,"27.37,605728.00"
1692983766,"27.21,605736.00"
1692983766,"27.47,605744.00"
1692983766,"27.34,605752.00"
1692983766,"27.43,605760.00"
1692983766,"27.55,605768.00"
1692983766,"27.39,605776.00"
1692983766,"27.62,605784.00"
1692983766,"27.47,605792.00"
1692983766,"27.53,605800.00"
1692983766,"27.62,605808.00"
1692983766,"27.44,605816.00"
1692983766,"27.66,605824.00"
1692983766,"27.50,605832.00"
1692983766,"27.54,605840.00"
1692983766,"27.64,605848.00"
1692983766,"27.44,605856.00"
1692983766,"27.65,605864.00"
1692983766,"27.49,605872.00"
1692983766,"27.53,605880.00"
1692983766,"27.61,605888.00"
1692983766,"27.42,605896.00"
1692983766,"27.64,605904.00"
1692983766,"27.48,605912.00"
1692983766,"27.52,605920.00"
1692983766,"27.61,605928.00"
1692983766,"27.43,605936.00"
1692983766,"27.65,605944.00"
1692983766,"27.50,605952.00"
1692983766,"27.54,605960.00"
1692983766,"27.64,605968.00"
1692983766,"27.45,605976.00"
1692983766,"27.67,605984.00"
1692983766,"27.52,605992.00"
1692983766,"27.56,606000.00"
1692983766,"27.66,606008.00"
1692983766,"27.47,606016.00"
1692983766,"27.69,606024.00"
1692983766,"27.54,606032.00"
1692983766,"27.58,606040.00"
1692983766,"27.68,606048.00"
1692983766,"27.48,606056.00"
1692983766,"27.71,606064.00"
1692983766,"27.55,606072.00"
1692983766,"27.59,606080.00"
1692983766,"27.69,606088.00"
1692983766,"27.50,606096.00"
1692983766,"27.71,606104.00"
1692983766,"27.57,606112.00"
1692983766,"27.59,606120.00"
1692983766,"27.70,606128.00"
1692983766,"27.50,606136.00"
1692983766,"27.72,606144.00"
1692983766,"27.57,606152.00"
1692983766,"27.60,606160.00"
1692983766,"27.70,606168.00"
1692983766,"27.51,606176.00"
1692983766,"27.72,606184.00"
1692983766,"27.57,606192.00"
1692983766,"27.60,606200.00"
1692983766,"27.71,606208.00"
1692983766,"27.50,606216.00"
1692983766,"27.70,606224.00"
1692983766,"27.54,606232.00"
1692983766,"27.56,606240.00"
1692983766,"27.65,606248.00"
1692983766,"27.40,606256.00"
1692983767,"27.58,606264.00"
1692983767,"27.43,606272.00"
1692983767,"27.48,606280.00"
1692983767,"27.62,606288.00"
1692983767,"27.48,606296.00"
1692983767,"27.73,606304.00"
1692983767,"27.61,606312.00"
1692983767,"27.64,606320.00"
1692983767,"27.75,606328.00"
1692983767,"27.55,606336.00"
1692983767,"27.79,606344.00"
1692983767,"27.57,606352.00"
1692983767,"27.31,606360.00"
1692983767,"26.83,606368.00"
1692983767,"25.97,606376.00"
1692983767,"26.40,606384.00"
1692983767,"27.10,606392.00"
1692983767,"27.40,606400.00"
1692983767,"27.58,606408.00"
1692983767,"27.40,606416.00"
1692983767,"27.64,606424.00"
1692983767,"27.52,606432.00"
1692983767,"27.55,606440.00"
1692983767,"27.67,606448.00"
1692983767,"27.47,606456.00"
1692983767,"27.68,606464.00"
1692983767,"27.53,606472.00"
1692983767,"27.53,606480.00"
1692983767,"27.64,606488.00"
1692983767,"27.42,606496.00"
1692983767,"27.62,606504.00"
1692983767,"27.47,606512.00"
1692983767,"27.46,606520.00"
1692983767,"27.57,606528.00"
1692983767,"27.35,606536.00"
1692983767,"27.54,606544.00"
1692983767,"27.38,606552.00"
1692983767,"27.38,606560.00"
1692983767,"27.48,606568.00"
1692983767,"27.27,606576.00"
1692983767,"27.47,606584.00"
1692983767,"27.33,606592.00"
1692983767,"27.34,606600.00"
1692983767,"27.47,606608.00"
1692983767,"27.29,606616.00"
1692983767,"27.53,606624.00"
1692983767,"27.43,606632.00"
1692983767,"27.47,606640.00"
1692983767,"27.62,606648.00"
1692983767,"27.44,606656.00"
1692983767,"27.67,606664.00"
1692983767,"27.55,606672.00"
1692983767,"27.57,606680.00"
1692983767,"27.70,606688.00"
1692983767,"27.50,606696.00"
1692983767,"27.72,606704.00"
1692983767,"27.58,606712.00"
1692983767,"27.58,606720.00"
1692983767,"27.70,606728.00"
1692983767,"27.48,606736.00"
1692983767,"27.68,606744.00"
1692983767,"27.54,606752.00"
1692983767,"27.54,606760.00"
1692983767,"27.67,606768.00"
1692983767,"27.47,606776.00"
1692983767,"27.68,606784.00"
1692983767,"27.55,606792.00"
1692983767,"27.55,606800.00"
1692983767,"27.69,606808.00"
1692983767,"27.48,606816.00"
1692983767,"27.69,606824.00"
1692983767,"27.58,606832.00"
1692983767,"27.58,606840.00"
1692983767,"27.72,606848.00"
1692983767,"27.51,606856.00"
1692983767,"27.72,606864.00"
1692983767,"27.59,606872.00"
1692983767,"27.58,606880.00"
1692983767,"27.72,606888.00"
1692983767,"27.51,606896.00"
1692983767,"27.72,606904.00"
1692983767,"27.59,606912.00"
1692983767,"27.59,606920.00"
1692983767,"27.72,606928.00"
1692983767,"27.51,606936.00"
1692983767,"27.72,606944.00"
1692983767,"27.60,606952.00"
1692983767,"27.59,606960.00"
1692983767,"27.73,606968.00"
1692983767,"27.52,606976.00"
1692983767,"27.72,606984.00"
1692983767,"27.60,606992.00"
1692983767,"27.59,607000.00"
1692983767,"27.73,607008.00"
1692983767,"27.52,607016.00"
1692983767,"27.72,607024.00"
1692983767,"27.60,607032.00"
1692983767,"27.58,607040.00"
1692983767,"27.72,607048.00"
1692983767,"27.50,607056.00"
1692983767,"27.71,607064.00"
1692983767,"27.59,607072.00"
1692983767,"27.58,607080.00"
1692983767,"27.72,607088.00"
1692983767,"27.51,607096.00"
1692983767,"27.72,607104.00"
1692983767,"27.60,607112.00"
1692983767,"27.58,607120.00"
1692983767,"27.70,607128.00"
1692983767,"27.46,607136.00"
1692983767,"27.65,607144.00"
1692983767,"27.53,607152.00"
1692983767,"27.48,607160.00"
1692983767,"27.58,607168.00"
1692983767,"27.35,607176.00"
1692983767,"27.57,607184.00"
1692983767,"27.47,607192.00"
1692983767,"27.49,607200.00"
1692983767,"27.68,607208.00"
1692983767,"27.50,607216.00"
1692983767,"27.71,607224.00"
1692983767,"27.60,607232.00"
1692983767,"27.58,607240.00"
1692983767,"27.74,607248.00"
1692983767,"27.53,607256.00"
1692983768,"27.61,607264.00"
1692983768,"27.11,607272.00"
1692983768,"26.39,607280.00"
1692983768,"26.01,607288.00"
1692983768,"26.36,607296.00"
1692983768,"27.33,607304.00"
1692983768,"27.38,607312.00"
1692983768,"27.36,607320.00"
1692983768,"27.55,607328.00"
1692983768,"27.38,607336.00"
1692983768,"27.60,607344.00"
1692983768,"27.50,607352.00"
1692983768,"27.47,607360.00"
1692983768,"27.62,607368.00"
1692983768,"27.40,607376.00"
1692983768,"27.58,607384.00"
1692983768,"27.47,607392.00"
1692983768,"27.43,607400.00"
1692983768,"27.56,607408.00"
1692983768,"27.33,607416.00"
1692983768,"27.50,607424.00"
1692983768,"27.38,607432.00"
1692983768,"27.33,607440.00"
1692983768,"27.46,607448.00"
1692983768,"27.22,607456.00"
1692983768,"27.39,607464.00"
1692983768,"27.27,607472.00"
1692983768,"27.22,607480.00"
1692983768,"27.35,607488.00"
1692983768,"27.13,607496.00"
1692983768,"27.31,607504.00"
1692983768,"27.21,607512.00"
1692983768,"27.18,607520.00"
1692983768,"27.36,607528.00"
1692983768,"27.18,607536.00"
1692983768,"27.42,607544.00"
1692983768,"27.36,607552.00"
1692983768,"27.35,607560.00"
1692983768,"27.54,607568.00"
1692983768,"27.34,607576.00"
1692983768,"27.55,607584.00"
1692983768,"27.46,607592.00"
1692983768,"27.43,607600.00"
1692983768,"27.59,607608.00"
1692983768,"27.38,607616.00"
1692983768,"27.57,607624.00"
1692983768,"27.47,607632.00"
1692983768,"27.43,607640.00"
1692983768,"27.58,607648.00"
1692983768,"27.36,607656.00"
1692983768,"27.54,607664.00"
1692983768,"27.44,607672.00"
1692983768,"27.40,607680.00"
1692983768,"27.55,607688.00"
1692983768,"27.33,607696.00"
1692983768,"27.52,607704.00"
1692983768,"27.42,607712.00"
1692983768,"27.38,607720.00"
1692983768,"27.54,607728.00"
1692983768,"27.32,607736.00"
1692983768,"27.51,607744.00"
1692983768,"27.42,607752.00"
1692983768,"27.38,607760.00"
1692983768,"27.54,607768.00"
1692983768,"27.33,607776.00"
1692983768,"27.52,607784.00"
1692983768,"27.43,607792.00"
1692983768,"27.39,607800.00"
1692983768,"27.55,607808.00"
1692983768,"27.34,607816.00"
1692983768,"27.53,607824.00"
1692983768,"27.44,607832.00"
1692983768,"27.40,607840.00"
1692983768,"27.56,607848.00"
1692983768,"27.35,607856.00"
1692983768,"27.53,607864.00"
1692983768,"27.45,607872.00"
1692983768,"27.40,607880.00"
1692983768,"27.56,607888.00"
1692983768,"27.35,607896.00"
1692983768,"27.53,607904.00"
1692983768,"27.46,607912.00"
1692983768,"27.40,607920.00"
1692983768,"27.57,607928.00"
1692983768,"27.35,607936.00"
1692983768,"27.53,607944.00"
1692983768,"27.45,607952.00"
1692983768,"27.40,607960.00"
1692983768,"27.56,607968.00"
1692983768,"27.35,607976.00"
1692983768,"27.53,607984.00"
1692983768,"27.45,607992.00"
1692983768,"27.39,608000.00"
1692983768,"27.57,608008.00"
1692983768,"27.35,608016.00"
1692983768,"27.53,608024.00"
1692983768,"27.45,608032.00"
1692983768,"27.38,608040.00"
1692983768,"27.53,608048.00"
1692983768,"27.29,608056.00"
1692983768,"27.46,608064.00"
1692983768,"27.36,608072.00"
1692983768,"27.26,608080.00"
1692983768,"27.41,608088.00"
1692983768,"27.19,608096.00"
1692983768,"27.40,608104.00"
1692983768,"27.35,608112.00"
1692983768,"27.33,608120.00"
1692983768,"27.56,608128.00"
1692983768,"27.36,608136.00"
1692983768,"27.55,608144.00"
1692983768,"27.48,608152.00"
1692983768,"27.42,608160.00"
1692983768,"27.61,608168.00"
1692983768,"27.33,608176.00"
1692983768,"27.24,608184.00"
1692983768,"26.58,608192.00"
1692983768,"25.81,608200.00"
1692983768,"26.13,608208.00"
1692983768,"26.79,608216.00"
1692983768,"27.31,608224.00"
1692983768,"27.28,608232.00"
1692983768,"27.24,608240.00"
1692983768,"27.46,608248.00"
1692983768,"27.27,608256.00"
1692983769,"27.46,608264.00"
1692983769,"27.39,608272.00"
1692983769,"27.32,608280.00"
1692983769,"27.51,608288.00"
1692983769,"27.28,608296.00"
1692983769,"27.44,608304.00"
1692983769,"27.37,608312.00"
1692983769,"27.29,608320.00"
1692983769,"27.46,608328.00"
1692983769,"27.22,608336.00"
1692983769,"27.38,608344.00"
1692983769,"27.30,608352.00"
1692983769,"27.21,608360.00"
1692983769,"27.37,608368.00"
1692983769,"27.13,608376.00"
1692983769,"27.28,608384.00"
1692983769,"27.20,608392.00"
1692983769,"27.12,608400.00"
1692983769,"27.28,608408.00"
1692983769,"27.06,608416.00"
1692983769,"27.23,608424.00"
1692983769,"27.18,608432.00"
1692983769,"27.12,608440.00"
1692983769,"27.34,608448.00"
1692983769,"27.16,608456.00"
1692983769,"27.38,608464.00"
1692983769,"27.35,608472.00"
1692983769,"27.31,608480.00"
1692983769,"27.52,608488.00"
1692983769,"27.30,608496.00"
1692983769,"27.49,608504.00"
1692983769,"27.44,608512.00"
1692983769,"27.37,608520.00"
1692983769,"27.56,608528.00"
1692983769,"27.35,608536.00"
1692983769,"27.52,608544.00"
1692983769,"27.46,608552.00"
1692983769,"27.38,608560.00"
1692983769,"27.56,608568.00"
1692983769,"27.33,608576.00"
1692983769,"27.50,608584.00"
1692983769,"27.45,608592.00"
1692983769,"27.36,608600.00"
1692983769,"27.54,608608.00"
1692983769,"27.32,608616.00"
1692983769,"27.49,608624.00"
1692983769,"27.44,608632.00"
1692983769,"27.36,608640.00"
1692983769,"27.55,608648.00"
1692983769,"27.33,608656.00"
1692983769,"27.50,608664.00"
1692983769,"27.44,608672.00"
1692983769,"27.38,608680.00"
1692983769,"27.57,608688.00"
1692983769,"27.35,608696.00"
1692983769,"27.52,608704.00"
1692983769,"27.48,608712.00"
1692983769,"27.39,608720.00"
1692983769,"27.58,608728.00"
1692983769,"27.37,608736.00"
1692983769,"27.54,608744.00"
1692983769,"27.49,608752.00"
1692983769,"27.40,608760.00"
1692983769,"27.59,608768.00"
1692983769,"27.38,608776.00"
1692983769,"27.54,608784.00"
1692983769,"27.50,608792.00"
1692983769,"27.41,608800.00"
1692983769,"27.61,608808.00"
1692983769,"27.39,608816.00"
1692983769,"27.55,608824.00"
1692983769,"27.51,608832.00"
1692983769,"27.41,608840.00"
1692983769,"27.60,608848.00"
1692983769,"27.38,608856.00"
1692983769,"27.54,608864.00"
1692983769,"27.50,608872.00"
1692983769,"27.40,608880.00"
1692983769,"27.59,608888.00"
1692983769,"27.39,608896.00"
1692983769,"27.53,608904.00"
1692983769,"27.47,608912.00"
1692983769,"27.35,608920.00"
1692983769,"27.53,608928.00"
1692983769,"27.30,608936.00"
1692983769,"27.40,608944.00"
1692983769,"27.33,608952.00"
1692983769,"27.24,608960.00"
1692983769,"27.46,608968.00"
1692983769,"27.28,608976.00"
1692983769,"27.49,608984.00"
1692983769,"27.50,608992.00"
1692983769,"27.42,609000.00"
1692983769,"27.61,609008.00"
1692983769,"27.40,609016.00"
1692983769,"27.56,609024.00"
1692983769,"27.54,609032.00"
1692983769,"27.37,609040.00"
1692983769,"27.27,609048.00"
1692983769,"26.42,609056.00"
1692983769,"25.86,609064.00"
1692983769,"26.01,609072.00"
1692983769,"26.85,609080.00"
1692983769,"27.38,609088.00"
1692983769,"27.18,609096.00"
1692983769,"27.35,609104.00"
1692983769,"27.35,609112.00"
1692983769,"27.27,609120.00"
1692983769,"27.48,609128.00"
1692983769,"27.27,609136.00"
1692983769,"27.41,609144.00"
1692983769,"27.37,609152.00"
1692983769,"27.26,609160.00"
1692983769,"27.44,609168.00"
1692983769,"27.21,609176.00"
1692983769,"27.35,609184.00"
1692983769,"27.30,609192.00"
1692983769,"27.16,609200.00"
1692983769,"27.35,609208.00"
1692983769,"27.13,609216.00"
1692983769,"27.24,609224.00"
1692983769,"27.20,609232.00"
1692983769,"27.06,609240.00"
1692983769,"27.23,609248.00"
1692983769,"26.99,609256.00"
1692983770,"27.12,609264.00"
1692983770,"27.08,609272.00"
1692983770,"26.96,609280.00"
1692983770,"27.16,609288.00"
1692983770,"26.95,609296.00"
1692983770,"27.12,609304.00"
1692983770,"27.13,609312.00"
1692983770,"27.05,609320.00"
1692983770,"27.29,609328.00"
1692983770,"27.11,609336.00"
1692983770,"27.28,609344.00"
1692983770,"27.28,609352.00"
1692983770,"27.18,609360.00"
1692983770,"27.39,609368.00"
1692983770,"27.18,609376.00"
1692983770,"27.33,609384.00"
1692983770,"27.31,609392.00"
1692983770,"27.20,609400.00"
1692983770,"27.39,609408.00"
1692983770,"27.17,609416.00"
1692983770,"27.31,609424.00"
1692983770,"27.28,609432.00"
1692983770,"27.16,609440.00"
1692983770,"27.36,609448.00"
1692983770,"27.14,609456.00"
1692983770,"27.28,609464.00"
1692983770,"27.26,609472.00"
1692983770,"27.14,609480.00"
1692983770,"27.33,609488.00"
1692983770,"27.12,609496.00"
1692983770,"27.25,609504.00"
1692983770,"27.24,609512.00"
1692983770,"27.13,609520.00"
1692983770,"27.33,609528.00"
1692983770,"27.12,609536.00"
1692983770,"27.25,609544.00"
1692983770,"27.24,609552.00"
1692983770,"27.12,609560.00"
1692983770,"27.33,609568.00"
1692983770,"27.14,609576.00"
1692983770,"27.28,609584.00"
1692983770,"27.26,609592.00"
1692983770,"27.13,609600.00"
1692983770,"27.33,609608.00"
1692983770,"27.13,609616.00"
1692983770,"27.26,609624.00"
1692983770,"27.25,609632.00"
1692983770,"27.13,609640.00"
1692983770,"27.33,609648.00"
1692983770,"27.12,609656.00"
1692983770,"27.25,609664.00"
1692983770,"27.24,609672.00"
1692983770,"27.12,609680.00"
1692983770,"27.31,609688.00"
1692983770,"27.11,609696.00"
1692983770,"27.24,609704.00"
1692983770,"27.22,609712.00"
1692983770,"27.10,609720.00"
1692983770,"27.30,609728.00"
1692983770,"27.09,609736.00"
1692983770,"27.22,609744.00"
1692983770,"27.22,609752.00"
1692983770,"27.09,609760.00"
1692983770,"27.29,609768.00"
1692983770,"27.08,609776.00"
1692983770,"27.20,609784.00"
1692983770,"27.20,609792.00"
1692983770,"27.09,609800.00"
1692983770,"27.28,609808.00"
1692983770,"27.05,609816.00"
1692983770,"27.16,609824.00"
1692983770,"27.15,609832.00"
1692983770,"26.99,609840.00"
1692983770,"27.14,609848.00"
1692983770,"26.92,609856.00"
1692983770,"27.05,609864.00"
1692983770,"27.08,609872.00"
1692983770,"26.99,609880.00"
1692983770,"27.24,609888.00"
1692983770,"27.07,609896.00"
1692983770,"27.20,609904.00"
1692983770,"27.21,609912.00"
1692983770,"27.08,609920.00"
1692983770,"27.29,609928.00"
1692983770,"27.10,609936.00"
1692983770,"27.12,609944.00"
1692983770,"26.79,609952.00"
1692983770,"26.02,609960.00"
1692983770,"25.71,609968.00"
1692983770,"26.05,609976.00"
1692983770,"26.85,609984.00"
1692983770,"27.01,609992.00"
1692983770,"26.89,610000.00"
1692983770,"27.12,610008.00"
1692983770,"26.95,610016.00"
1692983770,"27.09,610024.00"
1692983770,"27.12,610032.00"
1692983770,"26.98,610040.00"
1692983770,"27.18,610048.00"
1692983770,"26.98,610056.00"
1692983770,"27.09,610064.00"
1692983770,"27.09,610072.00"
1692983770,"26.94,610080.00"
1692983770,"27.13,610088.00"
1692983770,"26.92,610096.00"
1692983770,"27.02,610104.00"
1692983770,"27.01,610112.00"
1692983770,"26.86,610120.00"
1692983770,"27.05,610128.00"
1692983770,"26.83,610136.00"
1692983770,"26.92,610144.00"
1692983770,"26.92,610152.00"
1692983770,"26.76,610160.00"
1692983770,"26.95,610168.00"
1692983770,"26.75,610176.00"
1692983770,"26.85,610184.00"
1692983770,"26.86,610192.00"
1692983770,"26.73,610200.00"
1692983770,"26.95,610208.00"
1692983770,"26.80,610216.00"
1692983770,"26.94,610224.00"
1692983770,"27.00,610232.00"
1692983770,"26.89,610240.00"
1692983770,"27.12,610248.00"
1692983770,"26.95,610256.00"
1692983771,"27.08,610264.00"
1692983771,"27.12,610272.00"
1692983771,"26.98,610280.00"
1692983771,"27.18,610288.00"
1692983771,"27.00,610296.00"
1692983771,"27.10,610304.00"
1692983771,"27.12,610312.00"
1692983771,"26.98,610320.00"
1692983771,"27.18,610328.00"
1692983771,"26.99,610336.00"
1692983771,"27.09,610344.00"
1692983771,"27.11,610352.00"
1692983771,"26.97,610360.00"
1692983771,"27.17,610368.00"
1692983771,"26.98,610376.00"
1692983771,"27.08,610384.00"
1692983771,"27.11,610392.00"
1692983771,"26.96,610400.00"
1692983771,"27.18,610408.00"
1692983771,"26.99,610416.00"
1692983771,"27.09,610424.00"
1692983771,"27.13,610432.00"
1692983771,"26.99,610440.00"
1692983771,"27.20,610448.00"
1692983771,"27.01,610456.00"
1692983771,"27.12,610464.00"
1692983771,"27.15,610472.00"
1692983771,"27.01,610480.00"
1692983771,"27.22,610488.00"
1692983771,"27.03,610496.00"
1692983771,"27.13,610504.00"
1692983771,"27.17,610512.00"
1692983771,"27.02,610520.00"
1692983771,"27.23,610528.00"
1692983771,"27.05,610536.00"
1692983771,"27.14,610544.00"
1692983771,"27.17,610552.00"
1692983771,"27.02,610560.00"
1692983771,"27.24,610568.00"
1692983771,"27.06,610576.00"
1692983771,"27.15,610584.00"
1692983771,"27.19,610592.00"
1692983771,"27.04,610600.00"
1692983771,"27.25,610608.00"
1692983771,"27.06,610616.00"
1692983771,"27.16,610624.00"
1692983771,"27.20,610632.00"
1692983771,"27.04,610640.00"
1692983771,"27.26,610648.00"
1692983771,"27.07,610656.00"
1692983771,"27.16,610664.00"
1692983771,"27.19,610672.00"
1692983771,"27.02,610680.00"
1692983771,"27.22,610688.00"
1692983771,"27.03,610696.00"
1692983771,"27.09,610704.00"
1692983771,"27.08,610712.00"
1692983771,"26.90,610720.00"
1692983771,"27.12,610728.00"
1692983771,"26.95,610736.00"
1692983771,"27.09,610744.00"
1692983771,"27.18,610752.00"
1692983771,"27.06,610760.00"
1692983771,"27.28,610768.00"
1692983771,"27.10,610776.00"
1692983771,"27.19,610784.00"
1692983771,"27.25,610792.00"
1692983771,"27.09,610800.00"
1692983771,"27.16,610808.00"
1692983771,"26.55,610816.00"
1692983771,"25.91,610824.00"
1692983771,"25.56,610832.00"
1692983771,"26.10,610840.00"
1692983771,"26.94,610848.00"
1692983771,"26.90,610856.00"
1692983771,"27.02,610864.00"
1692983771,"27.08,610872.00"
1692983771,"26.95,610880.00"
1692983771,"27.17,610888.00"
1692983771,"27.01,610896.00"
1692983771,"27.09,610904.00"
1692983771,"27.13,610912.00"
1692983771,"26.96,610920.00"
1692983771,"27.16,610928.00"
1692983771,"26.97,610936.00"
1692983771,"27.03,610944.00"
1692983771,"27.07,610952.00"
1692983771,"26.89,610960.00"
1692983771,"27.09,610968.00"
1692983771,"26.89,610976.00"
1692983771,"26.96,610984.00"
1692983771,"26.99,610992.00"
1692983771,"26.80,611000.00"
1692983771,"27.00,611008.00"
1692983771,"26.80,611016.00"
1692983771,"26.87,611024.00"
1692983771,"26.91,611032.00"
1692983771,"26.74,611040.00"
1692983771,"26.95,611048.00"
1692983771,"26.78,611056.00"
1692983771,"26.87,611064.00"
1692983771,"26.94,611072.00"
1692983771,"26.81,611080.00"
1692983771,"27.05,611088.00"
1692983771,"26.90,611096.00"
1692983771,"27.00,611104.00"
1692983771,"27.07,611112.00"
1692983771,"26.92,611120.00"
1692983771,"27.15,611128.00"
1692983771,"26.98,611136.00"
1692983771,"27.06,611144.00"
1692983771,"27.12,611152.00"
1692983771,"26.95,611160.00"
1692983771,"27.17,611168.00"
1692983771,"26.99,611176.00"
1692983771,"27.05,611184.00"
1692983771,"27.10,611192.00"
1692983771,"26.93,611200.00"
1692983771,"27.14,611208.00"
1692983771,"26.96,611216.00"
1692983771,"27.03,611224.00"
1692983771,"27.09,611232.00"
1692983771,"26.92,611240.00"
1692983771,"27.13,611248.00"
1692983771,"26.96,611256.00"
1692983771,"27.02,611264.00"
1692983772,"27.09,611272.00"
